rxns	equations	ub	lb	eccodes	subSystems	grRules	rxnReferences	rxnConfidenceScores	rxnKEGGID	rxnMetaCycID	rxnREACTOMEID	rxnMetaNetXID
"MA_20001"	"NAD+[m] + threonine[m] => NADH[m] + H+[m] + L-2-amino-3-oxobutanoic acid[m]"	1000	0	"1.1.1.103"	"Glycine, serine and threonine metabolism"	"tdh"	""	2	"R01465"	"THREODEHYD-RXN"	"R-HSA-6798667"	"MNXR103402"
"MA_20003"	"L-Allothreonine[c] <=> glycine[c] + acetaldehyde[c]"	1000	-1000	"4.1.2.48;4.1.2.49"	"Glycine, serine and threonine metabolism"	"tha1"	""	2	"R06171"	"LTAA-RXN"	""	"MNXR104834"
"MA_20004"	"H2O[p] + 5-hydroxyisourate[p] => 5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate[p] + H+[p]"	1000	0	"3.5.2.17"	"Purine metabolism"	"uraha or urahb"	""	3	"R06601"	"3.5.2.17-RXN"	""	"MNXR100652"
"MA_20005"	"5-hydroxyisourate[p] <=> 5-hydroxyisourate[c]"	1000	-1000	""	"Transport"	""	""	0	""	""	""	""
"MA_20006"	"5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate[p] <=> 5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate[c]"	1000	-1000	""	"Transport"	""	""	0	""	""	""	""
"MA_20007"	"2 H2O[p] + O2[p] + 1,3,7-Trimethyluric acid[p] <=> CO2[p] + H2O2[p] + 3,6,8-Trimethylallantoin[p]"	1000	-1000	"1.7.3.3"	"Caffeine metabolism"	"uox"	""	2	"R07981"	""	""	"MNXR111564"
"MA_20010"	"PAPS[c] + aniline[c] => PAP[c] + Benzenamine sulfate[c] + H+[c]"	1000	0	"2.8.2.3"	"Amine sulfotransferase"	"sult3st1 or sult3st2 or sult3st3 or sult3st4 or sult3st5"	""	2	"R01861"	""	""	"MNXR107208"
"MA_20011"	"ATP[c] + glucuronate[c] => ADP[c] + D-glucuronate 1-phosphate[c] + H+[c]"	1000	0	"2.7.1.43"	"Ascorbate and aldarate metabolism"	"gkup"	""	2	"R01476"	"GLUCURONOKINASE-RXN"	""	"MNXR107016"
"MA_20012"	"H2O[c] + L-histidinol phosphate[c] => Pi[c] + L-histidinol[c]"	1000	0	"3.1.3.15"	"Histidine metabolism"	"LOC101886429"	""	2	"R03013"	"HISTIDPHOS-RXN"	""	"MNXR100642"
"MA_20013"	"ATP[c] + pseudouridine[c] <=> ADP[c] + pseudouridine-5-phosphate[c] + H+[c]"	1000	-1000	"2.7.1.83"	"Pyrimidine metabolism"	"zgc:136858"	""	2	"R03315"	"PSEUDOURIDINE-KINASE-RXN"	""	"MNXR108088;MNXR162394"
"MA_20014"	"NADH[c] + O2[c] + H+[c] + cholesterol[c] => 2 H2O[c] + NAD+[c] + provitamin D3[c]"	1000	0	"1.14.19.21"	"Hormone biosynthesis"	"nvd-Dr"	""	2	"R11007"	"RXN-16379"	""	"MNXR120043"
"MA_20015"	"NADPH[c] + O2[c] + H+[c] + cholesterol[c] => 2 H2O[c] + NADP+[c] + provitamin D3[c]"	1000	0	"1.14.19.21"	"Hormone biosynthesis"	"nvd-Dr"	""	2	"R11008"	"RXN-16379"	""	"MNXR120043"
